data,callsign,departure,arrivee,TTOT,TLDT,ATOT,ALDT,Type,Wingspan,Airline,QFU,Parking,registration,delay
51520190807,NEWXAX318,Default,ZBTJ,57090,79890,61110,82110,Default,60.3,AirAsiaX,Default,102,NEW9MXBB,90
51520190807,NEWTGW138,Default,ZBTJ,5490,27090,6810,26670,Default,60.0,SCOOTER,Default,102,NEW9VOJB,90
51520190807,NEWTGW139,ZBTJ,Default,34800,57000,41520,0,Default,60.0,SCOOTER,Default,102,NEW9VOJB,0
51520190807,NEWDKH1135,ZBTJ,Default,40200,46800,40260,45540,Default,34.1,ShanghaiJuneyaoAirlines,Default,115,NEWB1006,0
51520190807,NEWDKH1135,Default,ZBTJ,27660,36660,28920,36660,Default,34.1,ShanghaiJuneyaoAirlines,Default,114,NEWB1006,60
51520190807,NEWDKH1136,Default,ZBTJ,49620,56520,49380,54720,Default,34.1,ShanghaiJuneyaoAirlines,Default,115,NEWB1006,120
51520190807,NEWDKH1136,ZBTJ,Default,60600,68400,61740,67440,Default,34.1,ShanghaiJuneyaoAirlines,Default,115,NEWB1006,0
51520190807,NEWGCR7890,Default,ZBTJ,48060,57960,53880,63000,Default,28.72,TianjinAirlines,Default,214,NEWB1030,60
51520190807,NEWGCR7853,ZBTJ,Default,65400,70800,67800,73860,Default,28.72,TianjinAirlines,Default,414,NEWB1030,0
51520190807,NEWGCR7928,Default,ZBTJ,-6840,-84240,12600,20400,Default,34.1,TianjinAirlines,Default,416L,NEWB1030,60
51520190807,NEWGCR7889,ZBTJ,Default,34140,43500,39600,48300,Default,28.72,TianjinAirlines,Default,412,NEWB1030,0
51520190807,NEWGCR7854,Default,ZBTJ,75360,83160,78000,83760,Default,28.72,TianjinAirlines,Default,210,NEWB1030,60
51520190807,NEWGCR7982,Default,ZBTJ,43260,53760,46140,55140,Default,34.1,TianjinAirlines,Default,416R,NEWB1052,60
51520190807,NEWGCR7991,ZBTJ,Default,67200,74400,67440,74100,Default,34.1,TianjinAirlines,Default,416,NEWB1052,0
51520190807,NEWLHA4015,Default,ZBTJ,8760,15060,10080,15840,Default,28.3,LonghaoAirlines,Default,899,NEWB1110,60
51520190807,NEWLHA4016,ZBTJ,Default,18000,24600,19380,24840,Default,28.3,LonghaoAirlines,Default,899,NEWB1110,0
51520190807,NEWCES2369,Default,ZBTJ,37560,45960,39000,45840,Default,35.8,ChinaEasternAirlines,Default,219,NEWB1211,60
51520190807,NEWCES2369,ZBTJ,Default,49400,55500,52440,55980,Default,35.8,ChinaEasternAirlines,Default,217,NEWB1211,0
51520190807,NEWCES2370,ZBTJ,Default,68400,76200,68640,74940,Default,35.8,ChinaEasternAirlines,Default,216,NEWB1211,0
51520190807,NEWCES2370,Default,ZBTJ,59460,63960,59760,63120,Default,35.8,ChinaEasternAirlines,Default,219,NEWB1211,60
